nazwa_pliku,obiekt,pewnosc,x1,y1,x2,y2
e75979d4fe.jpg,person,0.73,382.2,533.2,504.6,672.3
e75979d4fe.jpg,person,0.72,7.1,479.5,118.8,766.6
e75979d4fe.jpg,person,0.71,244.6,530.5,386.2,670.5
e75979d4fe.jpg,person,0.69,962.4,827.1,1072.6,1037.3
e75979d4fe.jpg,person,0.66,706.9,1003.9,824.6,1139.5
e75979d4fe.jpg,person,0.66,959.9,567.1,1073.9,818.6
e75979d4fe.jpg,person,0.64,960.6,1194.2,1073.5,1327.6
e75979d4fe.jpg,person,0.64,702.2,1153.6,857.0,1327.3
e75979d4fe.jpg,person,0.62,7.0,213.0,120.4,469.7
e75979d4fe.jpg,person,0.62,506.9,538.0,625.8,671.7
e75979d4fe.jpg,person,0.58,737.0,899.7,810.6,985.3
e75979d4fe.jpg,person,0.56,965.1,282.2,1075.0,527.9
e75979d4fe.jpg,person,0.54,128.2,850.3,245.2,973.0
e75979d4fe.jpg,person,0.53,636.0,848.4,749.4,982.2
e75979d4fe.jpg,person,0.5,965.0,1051.2,1058.1,1192.8
e75979d4fe.jpg,person,0.49,966.0,86.5,1074.7,222.9
e75979d4fe.jpg,person,0.46,14.6,80.4,106.9,198.5
e75979d4fe.jpg,person,0.46,372.6,676.2,500.7,843.8
e75979d4fe.jpg,person,0.45,129.5,545.0,236.5,672.1
e75979d4fe.jpg,person,0.43,857.5,1146.6,952.5,1327.6
e75979d4fe.jpg,person,0.41,218.3,86.7,333.8,220.6
e75979d4fe.jpg,person,0.4,580.4,1029.5,695.9,1139.0
e75979d4fe.jpg,person,0.38,498.0,675.9,615.8,840.3
e75979d4fe.jpg,person,0.38,482.7,201.8,591.5,333.2
e75979d4fe.jpg,person,0.38,633.5,538.8,757.4,669.0
e75979d4fe.jpg,person,0.37,270.3,692.3,347.6,840.6
e75979d4fe.jpg,person,0.37,122.7,691.4,257.6,841.1
e75979d4fe.jpg,person,0.36,877.8,696.1,959.5,843.4
e75979d4fe.jpg,tie,0.34,304.4,342.1,325.4,418.4
e75979d4fe.jpg,person,0.33,264.2,254.8,350.6,420.7
e75979d4fe.jpg,tie,0.32,913.5,931.9,940.2,1022.2
e75979d4fe.jpg,person,0.29,640.5,200.5,724.6,332.3
e75979d4fe.jpg,chair,0.25,831.7,1080.7,914.6,1136.9
e204a86362.jpg,person,0.73,563.1,698.7,1058.7,1312.7
e204a86362.jpg,person,0.31,129.2,1081.2,730.9,1240.6
e204a86362.jpg,person,0.27,410.2,1077.3,731.7,1241.8
e204a86362.jpg,fire hydrant,0.26,570.3,0.2,909.0,339.8
364e655013.jpg,person,0.53,542.0,548.0,1054.0,995.4
364e655013.jpg,person,0.42,502.6,7.8,1076.5,537.4
78c72abfcb.jpg,person,0.92,285.9,134.9,801.4,704.8
78c72abfcb.jpg,person,0.8,157.8,725.8,867.7,1214.4
78c72abfcb.jpg,person,0.6,134.3,225.4,364.6,712.9
78c72abfcb.jpg,person,0.45,2.8,1045.7,119.3,1205.8
78c72abfcb.jpg,person,0.29,118.0,1045.0,206.0,1155.8
78c72abfcb.jpg,person,0.28,703.2,854.3,769.8,1114.6
a469209f7e.jpg,person,0.93,660.1,244.1,985.6,568.1
a469209f7e.jpg,person,0.91,31.0,596.2,492.9,877.4
a469209f7e.jpg,person,0.91,142.7,252.2,407.8,565.5
a469209f7e.jpg,person,0.86,656.7,595.9,967.9,878.3
a469209f7e.jpg,tie,0.85,260.4,515.0,311.4,565.5
a469209f7e.jpg,tie,0.78,775.0,482.5,872.9,558.9
a469209f7e.jpg,car,0.3,28.2,618.5,268.1,852.5
a469209f7e.jpg,car,0.29,26.9,614.4,504.3,862.0
f0b8eefe0a.jpg,brak,0.0,0.0,0.0,0.0,0.0
36546e4346.jpg,dog,0.84,414.6,358.4,629.9,659.3
36546e4346.jpg,person,0.51,510.6,0.3,672.3,289.0
36546e4346.jpg,person,0.42,50.4,1.2,308.3,288.8
36546e4346.jpg,tie,0.38,561.2,87.9,652.6,119.1
6ee8f4277c.jpg,person,0.59,327.8,314.9,817.4,796.2
ee6c04eb94.jpg,person,0.87,52.8,103.8,377.4,315.5
ee6c04eb94.jpg,person,0.58,50.4,467.8,143.3,643.6
ee6c04eb94.jpg,horse,0.54,42.3,840.7,230.3,1070.0
ee6c04eb94.jpg,person,0.48,153.0,527.5,172.6,578.9
ee6c04eb94.jpg,tie,0.45,205.5,228.5,253.1,250.8
ee6c04eb94.jpg,person,0.42,61.8,838.9,113.7,943.2
ee6c04eb94.jpg,tie,0.32,206.3,228.6,252.5,288.4
ee6c04eb94.jpg,person,0.29,134.7,526.4,151.3,577.3
ee6c04eb94.jpg,person,0.29,14.7,835.3,73.4,1019.3
ee6c04eb94.jpg,chair,0.25,985.7,291.7,1044.1,397.6
f94365c332.jpg,person,0.89,199.2,239.4,765.7,678.6
0e5a31f5f5.jpg,person,0.32,212.0,79.4,238.8,136.8
0e5a31f5f5.jpg,person,0.31,211.6,79.1,253.1,137.0
031d73d020.jpg,person,0.78,4.5,7.3,769.0,640.9
3376393274.jpg,person,0.71,227.2,115.4,516.0,405.0
3376393274.jpg,cow,0.55,0.3,118.4,235.1,411.8
3376393274.jpg,person,0.32,0.0,118.4,235.4,412.9
15bb6d167d.jpg,person,0.77,0.0,385.2,949.4,1272.9
4f6bd2dbd7.jpg,person,0.79,1.2,0.0,1002.2,773.7
4f6bd2dbd7.jpg,person,0.54,678.4,86.9,859.6,227.8
4f6bd2dbd7.jpg,person,0.48,0.2,1.5,193.4,362.4
4f6bd2dbd7.jpg,tennis racket,0.27,640.9,21.6,967.6,729.1
622e5a5b37.jpg,dog,0.43,284.8,609.4,857.3,1310.4
112d00d756.jpg,person,0.93,102.8,644.9,626.0,1006.5
112d00d756.jpg,person,0.91,0.0,310.0,569.0,633.2
112d00d756.jpg,person,0.85,3.3,0.6,389.9,312.7
112d00d756.jpg,person,0.81,88.0,1009.1,491.2,1364.6
112d00d756.jpg,person,0.78,377.5,43.6,634.5,291.5
112d00d756.jpg,person,0.76,419.2,1011.0,637.9,1364.1
112d00d756.jpg,toothbrush,0.5,196.4,731.2,314.3,976.6
112d00d756.jpg,cell phone,0.43,196.5,730.9,318.8,979.2
64531d57ff.jpg,person,0.76,528.5,164.0,977.7,721.9
64531d57ff.jpg,person,0.72,357.3,259.5,679.2,723.5
562305176b.jpg,brak,0.0,0.0,0.0,0.0,0.0
0ec45140c0.jpg,person,0.83,107.4,74.4,318.2,598.6
0ec45140c0.jpg,person,0.64,286.5,30.8,499.3,600.0
0ec45140c0.jpg,handbag,0.36,338.8,386.4,460.9,544.0
0ec45140c0.jpg,person,0.32,297.4,403.8,365.5,600.0
0ec45140c0.jpg,person,0.28,336.2,358.4,460.5,599.0
89d976ae01.jpg,person,0.73,467.4,316.0,627.4,520.4
89d976ae01.jpg,person,0.67,469.9,193.2,628.4,427.1
89d976ae01.jpg,person,0.6,79.7,60.5,249.5,316.7
89d976ae01.jpg,person,0.59,102.0,370.8,263.2,591.8
89d976ae01.jpg,person,0.47,293.3,590.2,502.7,802.6
89d976ae01.jpg,person,0.35,220.1,211.9,412.2,493.4
89d976ae01.jpg,person,0.34,391.7,389.3,498.3,504.9
89d976ae01.jpg,person,0.33,34.2,312.7,148.2,664.0
89d976ae01.jpg,person,0.32,136.3,571.2,287.1,787.3
89d976ae01.jpg,person,0.3,273.5,526.6,362.6,787.1
89d976ae01.jpg,person,0.28,0.0,201.6,141.0,441.0
89d976ae01.jpg,person,0.26,140.3,0.4,507.2,490.9
89d976ae01.jpg,person,0.25,277.4,527.1,363.7,680.7
8dc7c85314.jpg,person,0.49,556.3,375.2,941.7,1070.9
8dc7c85314.jpg,person,0.31,85.0,349.4,643.4,1054.5
40d6890ac1.jpg,person,0.88,144.7,582.3,540.0,1094.9
40d6890ac1.jpg,person,0.41,445.6,0.1,619.1,101.7
40d6890ac1.jpg,person,0.29,527.8,156.5,650.2,339.3
40d6890ac1.jpg,person,0.26,482.1,871.6,685.2,1107.3
b83852c2b7.jpg,cat,0.63,348.7,324.1,760.2,848.3
b83852c2b7.jpg,refrigerator,0.34,118.7,47.0,943.7,1041.6
ca446e4460.jpg,person,0.96,323.1,533.3,640.0,852.6
ca446e4460.jpg,person,0.95,326.0,216.8,639.0,524.7
ca446e4460.jpg,person,0.94,0.1,532.9,316.9,852.7
ca446e4460.jpg,person,0.94,0.6,213.4,317.6,526.1
ca446e4460.jpg,tie,0.82,95.4,499.1,224.2,530.6
d5a94a0792.jpg,person,0.51,1.7,319.2,457.7,797.8
d5a94a0792.jpg,person,0.36,42.9,320.0,446.6,635.7
e07816da3d.jpg,person,0.54,1.7,27.5,1006.1,1023.6
e07816da3d.jpg,person,0.52,708.7,55.3,1066.3,1032.3
e07816da3d.jpg,person,0.37,0.5,36.1,371.2,1020.3
3b835b278b.jpg,person,0.83,294.6,783.5,1075.8,1439.4
3b835b278b.jpg,person,0.82,526.7,244.4,1079.1,745.4
3b835b278b.jpg,person,0.72,0.5,753.9,376.8,1439.3
3b835b278b.jpg,person,0.58,7.0,263.9,525.3,736.2
3b835b278b.jpg,person,0.26,6.0,264.3,1036.1,741.9
d388a16764.jpg,cat,0.4,0.6,624.5,401.3,963.2
d388a16764.jpg,cat,0.26,2.6,0.7,575.6,531.5
55967fd2e4.jpg,person,0.91,17.0,640.7,1072.7,1213.9
55967fd2e4.jpg,person,0.58,1.5,981.6,70.9,1214.3
55967fd2e4.jpg,person,0.57,808.5,191.8,1080.0,598.3
55967fd2e4.jpg,person,0.49,5.1,1.0,888.2,600.7
55967fd2e4.jpg,person,0.42,1.5,0.0,608.2,601.3
55967fd2e4.jpg,person,0.4,513.5,88.2,936.4,507.6
1143f39d06.jpg,bear,0.35,300.5,692.1,978.2,1306.9
1143f39d06.jpg,dog,0.25,302.1,691.9,969.1,1307.0
9710c1ccdd.jpg,person,0.89,71.2,25.8,508.3,407.1
9710c1ccdd.jpg,person,0.88,511.3,41.0,1005.7,471.7
9710c1ccdd.jpg,person,0.83,125.2,601.7,946.9,1197.7
9710c1ccdd.jpg,pizza,0.74,167.3,382.0,382.8,468.4
9710c1ccdd.jpg,dining table,0.69,0.0,371.9,1036.0,592.1
9710c1ccdd.jpg,bottle,0.63,409.5,380.4,472.8,546.6
9710c1ccdd.jpg,person,0.57,70.8,7.9,241.0,115.9
9710c1ccdd.jpg,cup,0.44,104.8,381.3,177.0,497.7
9710c1ccdd.jpg,cup,0.27,925.4,730.8,1010.8,847.2
9710c1ccdd.jpg,dining table,0.25,0.0,195.7,184.7,266.9
5a082bfbd3.jpg,person,0.87,637.3,327.5,973.4,827.4
5a082bfbd3.jpg,person,0.82,455.0,425.4,692.1,741.2
5a082bfbd3.jpg,person,0.79,12.8,466.3,699.8,830.6
5a082bfbd3.jpg,person,0.43,327.0,393.3,494.2,722.8
5a082bfbd3.jpg,person,0.39,324.9,398.0,668.2,832.9
a64ee4157a.jpg,person,0.82,455.1,420.5,1063.7,1034.2
a64ee4157a.jpg,person,0.4,78.7,789.8,248.2,1036.3
b064bed6f2.jpg,person,0.93,539.6,1.5,1079.1,341.9
b064bed6f2.jpg,person,0.92,541.4,354.5,1078.7,711.9
b064bed6f2.jpg,person,0.82,612.7,723.9,1079.4,1049.6
b064bed6f2.jpg,person,0.45,534.0,726.8,681.3,1050.5
b064bed6f2.jpg,person,0.31,535.3,2.4,674.8,308.1
ab6903c3c2.jpg,bed,0.5,83.2,985.4,1010.1,1305.5
ab6903c3c2.jpg,airplane,0.42,527.8,196.6,585.5,372.3
ab6903c3c2.jpg,airplane,0.34,529.6,278.0,580.7,373.1
b533ad53d7.jpg,person,0.62,0.5,304.3,202.1,518.2
b533ad53d7.jpg,person,0.38,303.2,321.9,425.0,508.0
5309497958.jpg,person,0.92,0.0,8.4,438.5,495.7
5309497958.jpg,person,0.38,0.0,528.7,759.7,946.3
5309497958.jpg,bottle,0.28,535.6,9.1,775.1,482.2
db0538152e.jpg,person,0.91,33.5,1.3,557.8,500.4
db0538152e.jpg,person,0.87,675.6,0.0,1063.8,500.3
db0538152e.jpg,person,0.84,0.3,620.5,463.4,1012.0
db0538152e.jpg,person,0.74,443.2,863.7,589.8,1012.0
db0538152e.jpg,person,0.66,620.0,522.1,1072.6,1010.8
db0538152e.jpg,person,0.64,171.9,196.7,241.5,262.6
db0538152e.jpg,person,0.6,589.3,57.0,756.1,220.7
db0538152e.jpg,person,0.52,543.5,792.8,798.6,1012.0
db0538152e.jpg,person,0.5,0.0,100.9,107.9,497.8
db0538152e.jpg,person,0.49,0.1,882.8,83.6,982.0
db0538152e.jpg,person,0.39,0.1,102.0,156.8,498.6
74ead43873.jpg,person,0.93,169.6,315.7,944.8,1062.6
09eaac4687.jpg,person,0.93,1.3,541.2,370.8,1363.7
09eaac4687.jpg,person,0.78,837.0,532.4,1179.0,1334.4
09eaac4687.jpg,wine glass,0.68,938.4,1128.4,1131.0,1360.7
09eaac4687.jpg,person,0.66,554.8,351.3,1178.4,1328.4
09eaac4687.jpg,tie,0.37,1062.6,1012.6,1154.2,1213.6
09eaac4687.jpg,wine glass,0.33,1073.4,1226.2,1168.5,1363.3
09eaac4687.jpg,tv,0.29,261.4,587.2,932.5,1288.5
6760235c1d.jpg,person,0.57,4.1,0.0,1058.3,1035.2
29e6bb50d4.jpg,person,0.89,307.8,161.3,664.2,626.5
29e6bb50d4.jpg,person,0.88,0.0,203.9,359.0,623.0
36163390b9.jpg,person,0.93,131.1,743.2,445.0,1161.3
36163390b9.jpg,person,0.7,308.3,18.4,475.5,221.9
36163390b9.jpg,cake,0.52,7.4,54.8,716.2,396.4
8c16665222.jpg,person,0.91,0.6,3.6,395.9,370.8
8c16665222.jpg,person,0.86,547.1,18.0,938.8,362.3
8c16665222.jpg,person,0.27,8.4,11.8,953.3,452.1
8c16665222.jpg,person,0.25,5.1,14.1,956.7,685.0
beefec20dd.jpg,person,0.76,277.9,232.9,373.2,390.3
beefec20dd.jpg,person,0.71,68.3,107.2,302.5,387.8
beefec20dd.jpg,person,0.42,286.9,233.1,322.5,268.9
7068a7870b.jpg,person,0.5,139.1,80.8,349.7,378.5
5e6dcefa28.jpg,person,0.9,660.9,436.4,954.7,1274.0
5e6dcefa28.jpg,person,0.87,71.2,418.0,310.3,885.8
5e6dcefa28.jpg,person,0.79,909.8,515.7,1080.0,1080.8
5e6dcefa28.jpg,tv,0.64,512.1,473.8,609.7,548.8
5e6dcefa28.jpg,person,0.64,256.4,638.9,477.2,1020.4
5e6dcefa28.jpg,tie,0.52,221.5,562.6,248.3,700.5
5e6dcefa28.jpg,person,0.51,48.8,713.0,208.0,972.4
5e6dcefa28.jpg,person,0.44,376.9,549.5,606.2,757.7
5e6dcefa28.jpg,person,0.43,8.1,584.7,78.7,720.8
5e6dcefa28.jpg,person,0.4,902.6,517.5,974.1,636.1
5e6dcefa28.jpg,tv,0.26,944.1,478.4,1053.1,567.1
5e6dcefa28.jpg,person,0.25,360.0,549.8,446.8,691.6
815c14f7ac.jpg,suitcase,0.52,42.8,591.2,202.9,734.9
815c14f7ac.jpg,clock,0.36,198.1,206.2,263.8,272.9
815c14f7ac.jpg,keyboard,0.29,38.1,480.0,835.2,743.0
98bc20c2c9.jpg,person,0.81,59.5,269.6,864.9,1072.8
c03a0ef0c8.jpg,person,0.9,43.2,32.6,506.1,1051.5
c03a0ef0c8.jpg,person,0.67,710.7,2.3,1044.6,650.9
e9019591c9.jpg,brak,0.0,0.0,0.0,0.0,0.0
90d93a49cf.jpg,person,0.9,0.0,28.6,373.2,1080.0
fb8e23a677.jpg,person,0.87,0.0,90.4,839.7,1184.2
01a183c932.jpg,person,0.95,23.4,328.9,530.9,971.7
01a183c932.jpg,person,0.92,542.6,302.4,1034.9,970.6
01a183c932.jpg,tie,0.86,216.7,808.2,324.3,976.5
f312fecff2.jpg,person,0.9,0.0,53.4,1068.0,1324.0
2b537a23d5.jpg,person,0.9,0.0,209.9,226.9,376.9
2b537a23d5.jpg,person,0.9,220.2,44.3,365.8,184.0
2b537a23d5.jpg,person,0.89,384.1,390.6,540.3,561.7
2b537a23d5.jpg,person,0.86,26.3,1.3,222.1,183.5
2b537a23d5.jpg,person,0.84,321.5,189.1,535.1,375.4
2b537a23d5.jpg,person,0.82,378.7,29.4,527.7,184.7
2b537a23d5.jpg,person,0.81,270.5,219.6,371.7,376.2
2b537a23d5.jpg,person,0.71,380.2,47.6,441.7,173.1
2b537a23d5.jpg,person,0.66,53.2,32.0,85.4,75.1
2b537a23d5.jpg,person,0.62,245.3,189.5,313.4,373.0
2b537a23d5.jpg,person,0.58,367.0,30.0,403.0,112.3
2b537a23d5.jpg,person,0.52,0.0,187.0,120.0,334.7
2b537a23d5.jpg,person,0.37,507.0,42.6,563.9,183.9
2b537a23d5.jpg,person,0.34,225.5,13.3,299.6,119.0
2b537a23d5.jpg,person,0.29,482.4,44.2,563.7,183.9
aa2166118c.jpg,person,0.89,2.4,3.8,721.1,482.6
aa2166118c.jpg,person,0.88,708.6,27.2,1068.2,364.5
aa2166118c.jpg,chair,0.56,865.3,297.8,1079.5,488.5
aa2166118c.jpg,person,0.39,144.3,486.3,1075.3,1051.2
aa2166118c.jpg,person,0.3,275.4,604.8,1004.3,1050.8
45ad39dd5e.jpg,brak,0.0,0.0,0.0,0.0,0.0
687b4daad9.jpg,person,0.91,548.4,390.3,1045.9,949.3
687b4daad9.jpg,person,0.91,72.8,422.3,534.5,953.3
b554fab48f.jpg,person,0.78,681.6,284.2,1055.4,855.9
b554fab48f.jpg,cup,0.66,192.1,482.6,465.8,810.3
b554fab48f.jpg,person,0.3,455.6,679.5,533.2,803.8
b554fab48f.jpg,cup,0.27,688.2,614.9,771.0,711.3
c2b289e533.jpg,person,0.71,176.8,5.8,672.9,572.9
c2b289e533.jpg,cell phone,0.48,499.1,245.2,604.3,402.1
5984dbfd5f.jpg,person,0.95,25.7,339.1,472.8,803.5
5984dbfd5f.jpg,cell phone,0.27,616.1,414.9,1046.2,748.7
e88dd78225.jpg,person,0.73,542.3,239.5,686.4,598.1
e88dd78225.jpg,person,0.57,117.7,196.3,569.2,678.5
e88dd78225.jpg,person,0.5,694.3,312.0,877.8,578.0
e88dd78225.jpg,person,0.36,16.5,209.6,1068.8,780.1
80273a80f2.jpg,person,0.92,67.9,276.1,1021.7,991.2
80273a80f2.jpg,tie,0.75,462.6,790.6,584.8,997.0
5464e3813d.jpg,tie,0.82,350.9,201.9,389.7,312.1
5464e3813d.jpg,person,0.81,259.4,98.2,527.4,477.8
5464e3813d.jpg,person,0.58,44.2,28.2,337.1,314.2
5464e3813d.jpg,tie,0.55,141.2,133.8,214.3,254.4
5464e3813d.jpg,tie,0.5,162.0,136.5,214.4,256.0
df7b4832fe.jpg,person,0.95,539.4,373.5,1077.8,1023.0
df7b4832fe.jpg,person,0.94,0.0,325.8,533.5,1022.7
86396f7713.jpg,person,0.53,0.6,11.7,630.8,788.2
be83fb431a.jpg,person,0.9,343.8,471.5,631.7,720.5
be83fb431a.jpg,person,0.87,124.7,0.0,636.7,358.9
be83fb431a.jpg,person,0.86,153.2,459.9,397.3,717.4
be83fb431a.jpg,person,0.39,204.6,40.7,377.6,261.1
be83fb431a.jpg,person,0.38,0.4,374.0,71.5,574.0
be83fb431a.jpg,person,0.36,129.7,41.7,375.1,268.6
917337cb54.jpg,airplane,0.89,13.4,482.1,636.1,648.5
917337cb54.jpg,person,0.76,231.6,816.5,645.4,1161.7
917337cb54.jpg,person,0.75,550.1,3.0,923.8,389.6
917337cb54.jpg,airplane,0.71,53.2,1402.5,217.4,1503.9
08d5db810f.jpg,person,0.65,363.6,79.6,633.6,813.5
08d5db810f.jpg,person,0.64,578.5,0.0,962.3,937.6
08d5db810f.jpg,tie,0.45,668.1,302.7,752.2,682.1
08d5db810f.jpg,cell phone,0.35,401.4,266.5,502.3,373.4
4fa5a77fd6.jpg,person,0.78,4.2,463.7,401.3,691.1
ff96bcbf45.jpg,person,0.61,9.8,1.6,621.7,654.1
94b258184e.jpg,car,0.63,547.6,238.2,679.8,433.7
375ecc3332.jpg,car,0.92,259.7,296.7,724.5,501.9
375ecc3332.jpg,car,0.89,692.4,315.7,937.7,447.9
375ecc3332.jpg,car,0.84,0.3,326.6,167.4,564.9
375ecc3332.jpg,car,0.76,882.6,317.6,959.5,422.9
5ebff3a3c0.jpg,person,0.56,161.1,163.5,398.6,316.4
5ebff3a3c0.jpg,person,0.39,152.2,0.0,397.8,101.4
4101d676a4.jpg,person,0.89,360.1,550.8,600.7,1062.6
4101d676a4.jpg,person,0.81,597.6,28.1,863.0,488.9
4101d676a4.jpg,person,0.7,0.1,0.0,580.8,496.5
4101d676a4.jpg,person,0.67,526.8,515.5,1052.3,1064.8
4101d676a4.jpg,frisbee,0.64,717.8,154.8,873.0,310.2
4101d676a4.jpg,person,0.28,1.5,508.4,453.2,1049.2
9931093ecf.jpg,person,0.86,53.7,338.2,1078.9,1046.5
9931093ecf.jpg,bottle,0.47,583.0,700.1,815.4,941.0
2c1ba02296.jpg,person,0.94,0.8,261.4,552.5,1044.5
2c1ba02296.jpg,person,0.89,555.9,217.6,1079.6,1044.3
07d78572f8.jpg,kite,0.41,899.4,77.8,975.3,149.8
07d78572f8.jpg,umbrella,0.38,762.1,468.9,963.5,915.0
6e46610802.jpg,person,0.87,517.7,1.1,979.0,407.6
6e46610802.jpg,person,0.59,0.9,4.0,456.9,402.3
6e46610802.jpg,person,0.37,5.0,168.8,440.0,405.0
6e46610802.jpg,person,0.27,0.2,1.7,265.1,389.7
6e46610802.jpg,person,0.26,1013.0,160.7,1079.5,250.2
6e46610802.jpg,person,0.25,405.7,49.9,476.3,179.9
379d94978b.jpg,person,0.82,165.3,331.5,929.7,1051.4
7b4373ff90.jpg,person,0.92,350.7,235.1,769.2,993.5
7b4373ff90.jpg,person,0.92,135.0,357.0,299.1,994.0
7b4373ff90.jpg,person,0.89,0.0,422.0,104.4,892.6
7b4373ff90.jpg,person,0.88,897.7,318.4,1079.6,992.4
7b4373ff90.jpg,person,0.79,812.3,347.2,945.3,930.9
7b4373ff90.jpg,person,0.77,656.6,330.0,859.8,976.0
7b4373ff90.jpg,tie,0.68,7.2,498.7,26.7,567.4
7b4373ff90.jpg,tie,0.36,548.5,473.5,597.1,675.6
7b4373ff90.jpg,traffic light,0.26,862.3,52.4,912.8,139.7
eb9bcb9e08.jpg,person,0.91,1.1,5.3,1077.7,847.5
3d1c641cca.jpg,person,0.85,511.8,115.1,605.4,259.6
028f98a8eb.jpg,person,0.85,270.4,506.7,821.4,1001.1
028f98a8eb.jpg,person,0.78,790.4,178.6,981.9,513.3
662e80a0c4.jpg,person,0.96,376.8,626.1,749.4,965.1
662e80a0c4.jpg,person,0.94,406.7,243.6,721.0,611.5
662e80a0c4.jpg,person,0.91,113.5,658.8,373.5,961.9
662e80a0c4.jpg,person,0.6,166.4,420.0,369.3,540.7
662e80a0c4.jpg,bowl,0.57,0.0,902.9,96.7,951.6
662e80a0c4.jpg,bowl,0.55,110.7,801.9,237.7,879.0
662e80a0c4.jpg,cup,0.43,189.4,393.9,251.3,436.7
662e80a0c4.jpg,person,0.36,167.6,243.3,370.7,579.2
662e80a0c4.jpg,bowl,0.32,41.4,394.9,183.0,487.8
cd9da7107f.jpg,person,0.65,47.3,201.8,695.6,521.0
fabe1fc754.jpg,person,0.67,4.5,0.0,1065.1,1050.3
0b397d4f53.jpg,person,0.71,378.6,461.2,1077.4,1040.0
0b397d4f53.jpg,person,0.51,4.3,382.3,681.6,1038.6
0b397d4f53.jpg,person,0.5,640.3,461.0,976.0,834.7
5f6b7ab5d5.jpg,person,0.85,226.7,453.3,825.9,945.4
5f6b7ab5d5.jpg,tie,0.73,520.8,708.6,594.6,932.3
f051d19ae5.jpg,person,0.47,64.2,547.5,1064.1,1189.3
f051d19ae5.jpg,clock,0.31,0.0,2.0,1080.0,475.8
f051d19ae5.jpg,person,0.26,94.1,550.1,1059.6,1000.3
a427eb3de6.jpg,person,0.96,544.7,834.4,1028.9,1351.2
a427eb3de6.jpg,person,0.95,21.2,832.0,542.0,1348.0
a427eb3de6.jpg,person,0.86,69.9,317.3,385.9,823.1
a427eb3de6.jpg,person,0.83,741.5,315.9,1004.7,824.4
a427eb3de6.jpg,handbag,0.61,665.4,531.9,847.0,737.7
a427eb3de6.jpg,person,0.4,43.8,28.9,147.4,142.0
a427eb3de6.jpg,teddy bear,0.38,546.8,1041.1,917.0,1351.5
a427eb3de6.jpg,handbag,0.35,66.2,399.5,333.4,715.4
a427eb3de6.jpg,teddy bear,0.35,667.5,1043.2,913.8,1348.8
a427eb3de6.jpg,teddy bear,0.29,709.1,1045.1,914.5,1302.3
a427eb3de6.jpg,backpack,0.28,71.2,1086.9,227.6,1334.7
a7bc7b7cbc.jpg,person,0.82,453.4,136.9,629.3,374.5
a7bc7b7cbc.jpg,person,0.67,584.5,34.5,816.1,375.3
c08b2d024a.jpg,person,0.7,437.1,69.8,632.1,340.6
b77e4f4e56.jpg,person,0.86,3.4,0.0,1059.0,1308.7
aaa9af27be.jpg,person,0.93,251.6,95.7,559.5,374.7
aaa9af27be.jpg,person,0.93,563.3,385.8,826.8,616.4
aaa9af27be.jpg,person,0.92,560.9,89.3,832.3,376.3
aaa9af27be.jpg,person,0.91,572.5,625.9,829.5,874.9
aaa9af27be.jpg,person,0.91,268.0,386.1,522.8,615.4
aaa9af27be.jpg,person,0.89,28.6,109.6,246.7,365.7
aaa9af27be.jpg,person,0.89,258.7,625.3,583.6,876.0
aaa9af27be.jpg,person,0.89,0.6,623.5,247.4,886.4
aaa9af27be.jpg,person,0.84,41.6,378.7,232.7,618.0
aaa9af27be.jpg,person,0.84,552.8,883.9,809.3,1088.7
aaa9af27be.jpg,person,0.82,0.3,1081.0,220.8,1263.7
aaa9af27be.jpg,person,0.79,869.8,89.3,1078.1,372.1
aaa9af27be.jpg,person,0.79,388.5,1123.7,527.5,1263.6
aaa9af27be.jpg,person,0.78,902.1,632.4,1072.6,856.4
aaa9af27be.jpg,person,0.77,547.5,1093.5,802.4,1263.6
aaa9af27be.jpg,person,0.76,290.9,900.5,503.5,1087.3
aaa9af27be.jpg,person,0.72,2.2,879.2,241.1,1075.9
aaa9af27be.jpg,tie,0.68,352.4,256.2,411.5,379.5
aaa9af27be.jpg,tie,0.61,673.2,250.2,696.2,318.3
aaa9af27be.jpg,tv,0.49,339.2,690.1,409.6,756.0
aaa9af27be.jpg,tv,0.34,834.9,1076.3,1073.2,1263.7
aaa9af27be.jpg,tv,0.29,620.8,692.7,689.3,759.3
195b1d8f72.jpg,person,0.92,280.0,166.3,567.0,492.8
195b1d8f72.jpg,person,0.88,26.2,173.5,290.0,493.1
24d9ffe778.jpg,person,0.9,279.3,90.9,511.5,307.3
24d9ffe778.jpg,person,0.89,280.7,522.9,511.3,741.6
24d9ffe778.jpg,person,0.76,647.4,381.9,786.4,527.6
3d7ec5de46.jpg,person,0.95,155.1,230.9,356.0,705.8
3d7ec5de46.jpg,person,0.93,365.9,199.1,715.0,706.8
3d7ec5de46.jpg,person,0.67,6.5,539.0,175.1,706.3
3d7ec5de46.jpg,person,0.37,6.8,471.2,107.5,591.3
044330bb28.jpg,person,0.84,144.9,205.4,298.5,420.0
044330bb28.jpg,person,0.75,300.1,293.6,408.4,409.3
044330bb28.jpg,tie,0.73,207.3,313.7,226.6,384.8
044330bb28.jpg,person,0.7,20.7,337.8,132.4,426.7
044330bb28.jpg,person,0.66,66.0,267.2,147.6,417.2
044330bb28.jpg,person,0.39,128.1,170.8,1080.0,1245.0
044330bb28.jpg,person,0.3,283.7,258.7,356.8,388.7
044330bb28.jpg,couch,0.29,138.0,201.1,1080.0,1245.0
